NAME,B01003_001E,B17001_002E,B03002_003E,B03002_012E,B08201_002E,state,county,tract,block group
Block Group 1; Census Tract 106.02; Sandoval County; New Mexico,2470,,1498,743,,35,043,010602,1
Block Group 2; Census Tract 106.02; Sandoval County; New Mexico,1522,,1116,406,,35,043,010602,2
Block Group 1; Census Tract 107.02; Sandoval County; New Mexico,1998,,885,1047,,35,043,010702,1
Block Group 2; Census Tract 107.02; Sandoval County; New Mexico,2286,,994,1197,,35,043,010702,2
Block Group 3; Census Tract 107.02; Sandoval County; New Mexico,2395,,1459,746,,35,043,010702,3
Block Group 4; Census Tract 107.02; Sandoval County; New Mexico,1710,,1149,479,,35,043,010702,4
Block Group 1; Census Tract 107.05; Sandoval County; New Mexico,2301,,1260,980,,35,043,010705,1
Block Group 2; Census Tract 107.05; Sandoval County; New Mexico,1502,,550,892,,35,043,010705,2
Block Group 3; Census Tract 107.05; Sandoval County; New Mexico,1118,,620,407,,35,043,010705,3
Block Group 4; Census Tract 107.05; Sandoval County; New Mexico,985,,390,595,,35,043,010705,4
Block Group 1; Census Tract 107.12; Sandoval County; New Mexico,1746,,800,658,,35,043,010712,1
Block Group 2; Census Tract 107.12; Sandoval County; New Mexico,1700,,727,833,,35,043,010712,2
Block Group 3; Census Tract 107.12; Sandoval County; New Mexico,940,,322,618,,35,043,010712,3
Block Group 4; Census Tract 107.12; Sandoval County; New Mexico,1677,,513,654,,35,043,010712,4
Block Group 1; Census Tract 107.13; Sandoval County; New Mexico,1288,,466,542,,35,043,010713,1
Block Group 2; Census Tract 107.13; Sandoval County; New Mexico,1627,,673,945,,35,043,010713,2
Block Group 3; Census Tract 107.13; Sandoval County; New Mexico,1090,,592,356,,35,043,010713,3
Block Group 4; Census Tract 107.13; Sandoval County; New Mexico,1079,,407,496,,35,043,010713,4
Block Group 1; Census Tract 107.14; Sandoval County; New Mexico,2124,,908,699,,35,043,010714,1
Block Group 2; Census Tract 107.14; Sandoval County; New Mexico,2499,,1451,908,,35,043,010714,2
Block Group 1; Census Tract 107.15; Sandoval County; New Mexico,1047,,738,183,,35,043,010715,1
Block Group 2; Census Tract 107.15; Sandoval County; New Mexico,1525,,732,642,,35,043,010715,2
Block Group 3; Census Tract 107.15; Sandoval County; New Mexico,1083,,395,538,,35,043,010715,3
Block Group 1; Census Tract 107.19; Sandoval County; New Mexico,831,,386,364,,35,043,010719,1
Block Group 2; Census Tract 107.19; Sandoval County; New Mexico,1109,,500,428,,35,043,010719,2
Block Group 3; Census Tract 107.19; Sandoval County; New Mexico,1828,,1053,635,,35,043,010719,3
Block Group 1; Census Tract 107.21; Sandoval County; New Mexico,2227,,906,1142,,35,043,010721,1
Block Group 2; Census Tract 107.21; Sandoval County; New Mexico,2515,,901,1478,,35,043,010721,2
Block Group 1; Census Tract 107.22; Sandoval County; New Mexico,2538,,1419,1093,,35,043,010722,1
Block Group 2; Census Tract 107.22; Sandoval County; New Mexico,2206,,980,994,,35,043,010722,2
Block Group 3; Census Tract 107.22; Sandoval County; New Mexico,1205,,341,813,,35,043,010722,3
Block Group 1; Census Tract 107.24; Sandoval County; New Mexico,1952,,591,1082,,35,043,010724,1
Block Group 2; Census Tract 107.24; Sandoval County; New Mexico,1169,,354,604,,35,043,010724,2
Block Group 1; Census Tract 107.25; Sandoval County; New Mexico,1786,,829,719,,35,043,010725,1
Block Group 2; Census Tract 107.25; Sandoval County; New Mexico,1009,,479,418,,35,043,010725,2
Block Group 3; Census Tract 107.25; Sandoval County; New Mexico,775,,248,515,,35,043,010725,3
Block Group 4; Census Tract 107.25; Sandoval County; New Mexico,2675,,873,1407,,35,043,010725,4
Block Group 5; Census Tract 107.25; Sandoval County; New Mexico,2545,,1567,858,,35,043,010725,5
Block Group 1; Census Tract 107.26; Sandoval County; New Mexico,2538,,1591,619,,35,043,010726,1
Block Group 2; Census Tract 107.26; Sandoval County; New Mexico,4207,,1601,1975,,35,043,010726,2
Block Group 1; Census Tract 107.27; Sandoval County; New Mexico,3549,,1777,884,,35,043,010727,1
Block Group 1; Census Tract 107.28; Sandoval County; New Mexico,2828,,1603,779,,35,043,010728,1
Block Group 1; Census Tract 107.29; Sandoval County; New Mexico,3756,,1675,1359,,35,043,010729,1
Block Group 2; Census Tract 107.29; Sandoval County; New Mexico,0,,0,0,,35,043,010729,2
Block Group 3; Census Tract 107.29; Sandoval County; New Mexico,2535,,1347,962,,35,043,010729,3
Block Group 4; Census Tract 107.29; Sandoval County; New Mexico,2222,,560,1365,,35,043,010729,4
Block Group 1; Census Tract 107.30; Sandoval County; New Mexico,1746,,752,736,,35,043,010730,1
Block Group 1; Census Tract 107.31; Sandoval County; New Mexico,2325,,1633,579,,35,043,010731,1
Block Group 2; Census Tract 107.31; Sandoval County; New Mexico,2020,,1022,577,,35,043,010731,2
Block Group 3; Census Tract 107.31; Sandoval County; New Mexico,2347,,678,734,,35,043,010731,3
Block Group 4; Census Tract 107.31; Sandoval County; New Mexico,1894,,893,978,,35,043,010731,4
Block Group 1; Census Tract 107.32; Sandoval County; New Mexico,2269,,1173,955,,35,043,010732,1
Block Group 2; Census Tract 107.32; Sandoval County; New Mexico,1036,,404,632,,35,043,010732,2
Block Group 3; Census Tract 107.32; Sandoval County; New Mexico,852,,657,163,,35,043,010732,3
Block Group 4; Census Tract 107.32; Sandoval County; New Mexico,2527,,1147,994,,35,043,010732,4
Block Group 1; Census Tract 107.33; Sandoval County; New Mexico,1693,,615,943,,35,043,010733,1
Block Group 2; Census Tract 107.33; Sandoval County; New Mexico,991,,277,592,,35,043,010733,2
Block Group 3; Census Tract 107.33; Sandoval County; New Mexico,2968,,1411,1068,,35,043,010733,3
Block Group 1; Census Tract 107.34; Sandoval County; New Mexico,860,,373,225,,35,043,010734,1
Block Group 2; Census Tract 107.34; Sandoval County; New Mexico,3138,,1286,1759,,35,043,010734,2
Block Group 3; Census Tract 107.34; Sandoval County; New Mexico,2074,,751,839,,35,043,010734,3
Block Group 1; Census Tract 109; Sandoval County; New Mexico,991,,115,766,,35,043,010900,1
Block Group 2; Census Tract 109; Sandoval County; New Mexico,712,,205,452,,35,043,010900,2
Block Group 1; Census Tract 111.01; Sandoval County; New Mexico,1374,,1025,179,,35,043,011101,1
Block Group 2; Census Tract 111.01; Sandoval County; New Mexico,2154,,845,57,,35,043,011101,2
Block Group 1; Census Tract 111.02; Sandoval County; New Mexico,507,,380,94,,35,043,011102,1
Block Group 2; Census Tract 111.02; Sandoval County; New Mexico,1815,,921,395,,35,043,011102,2
Block Group 3; Census Tract 111.02; Sandoval County; New Mexico,671,,530,112,,35,043,011102,3
Block Group 1; Census Tract 112; Sandoval County; New Mexico,1855,,848,531,,35,043,011200,1
Block Group 2; Census Tract 112; Sandoval County; New Mexico,983,,38,138,,35,043,011200,2
Block Group 1; Census Tract 9402; Sandoval County; New Mexico,2162,,0,638,,35,043,940200,1
Block Group 2; Census Tract 9402; Sandoval County; New Mexico,1344,,82,600,,35,043,940200,2
Block Group 1; Census Tract 9403; Sandoval County; New Mexico,0,,0,0,,35,043,940300,1
Block Group 1; Census Tract 9405; Sandoval County; New Mexico,567,,140,389,,35,043,940500,1
Block Group 2; Census Tract 9405; Sandoval County; New Mexico,1989,,297,1523,,35,043,940500,2
Block Group 3; Census Tract 9405; Sandoval County; New Mexico,1502,,158,1253,,35,043,940500,3
Block Group 1; Census Tract 9406; Sandoval County; New Mexico,2339,,4,14,,35,043,940600,1
Block Group 1; Census Tract 9407; Sandoval County; New Mexico,1882,,236,877,,35,043,940700,1
Block Group 2; Census Tract 9407; Sandoval County; New Mexico,1636,,0,19,,35,043,940700,2
Block Group 1; Census Tract 9409; Sandoval County; New Mexico,850,,3,27,,35,043,940900,1
Block Group 2; Census Tract 9409; Sandoval County; New Mexico,2426,,197,46,,35,043,940900,2
Block Group 1; Census Tract 9410; Sandoval County; New Mexico,1690,,411,536,,35,043,941000,1
Block Group 1; Census Tract 9800; Sandoval County; New Mexico,0,,0,0,,35,043,980000,1
Block Group 1; Census Tract 1; San Juan County; New Mexico,712,,173,372,,35,045,000100,1
Block Group 2; Census Tract 1; San Juan County; New Mexico,1271,,415,345,,35,045,000100,2
Block Group 3; Census Tract 1; San Juan County; New Mexico,983,,539,246,,35,045,000100,3
Block Group 4; Census Tract 1; San Juan County; New Mexico,1298,,625,247,,35,045,000100,4
Block Group 1; Census Tract 2.01; San Juan County; New Mexico,1740,,1364,312,,35,045,000201,1
Block Group 2; Census Tract 2.01; San Juan County; New Mexico,1513,,1166,145,,35,045,000201,2
Block Group 3; Census Tract 2.01; San Juan County; New Mexico,1179,,799,127,,35,045,000201,3
Block Group 1; Census Tract 2.02; San Juan County; New Mexico,2623,,1619,484,,35,045,000202,1
Block Group 2; Census Tract 2.02; San Juan County; New Mexico,1412,,1159,50,,35,045,000202,2
Block Group 3; Census Tract 2.02; San Juan County; New Mexico,1909,,631,509,,35,045,000202,3
Block Group 1; Census Tract 2.04; San Juan County; New Mexico,1583,,486,411,,35,045,000204,1
Block Group 2; Census Tract 2.04; San Juan County; New Mexico,997,,385,544,,35,045,000204,2
Block Group 1; Census Tract 2.06; San Juan County; New Mexico,1429,,439,234,,35,045,000206,1
Block Group 2; Census Tract 2.06; San Juan County; New Mexico,580,,366,163,,35,045,000206,2
Block Group 3; Census Tract 2.06; San Juan County; New Mexico,1475,,416,238,,35,045,000206,3
Block Group 1; Census Tract 2.07; San Juan County; New Mexico,1229,,602,556,,35,045,000207,1
Block Group 2; Census Tract 2.07; San Juan County; New Mexico,906,,386,81,,35,045,000207,2
Block Group 1; Census Tract 3.01; San Juan County; New Mexico,1425,,514,348,,35,045,000301,1
Block Group 2; Census Tract 3.01; San Juan County; New Mexico,595,,228,362,,35,045,000301,2
Block Group 3; Census Tract 3.01; San Juan County; New Mexico,761,,190,0,,35,045,000301,3
Block Group 4; Census Tract 3.01; San Juan County; New Mexico,1760,,663,720,,35,045,000301,4
Block Group 1; Census Tract 3.02; San Juan County; New Mexico,741,,477,234,,35,045,000302,1
Block Group 2; Census Tract 3.02; San Juan County; New Mexico,725,,448,141,,35,045,000302,2
Block Group 3; Census Tract 3.02; San Juan County; New Mexico,547,,201,95,,35,045,000302,3
Block Group 4; Census Tract 3.02; San Juan County; New Mexico,1187,,605,101,,35,045,000302,4
Block Group 1; Census Tract 4.01; San Juan County; New Mexico,1211,,981,149,,35,045,000401,1
Block Group 2; Census Tract 4.01; San Juan County; New Mexico,1531,,737,363,,35,045,000401,2
Block Group 3; Census Tract 4.01; San Juan County; New Mexico,2558,,713,499,,35,045,000401,3
Block Group 4; Census Tract 4.01; San Juan County; New Mexico,258,,181,77,,35,045,000401,4
Block Group 1; Census Tract 4.02; San Juan County; New Mexico,803,,366,145,,35,045,000402,1
Block Group 2; Census Tract 4.02; San Juan County; New Mexico,1878,,406,831,,35,045,000402,2
Block Group 3; Census Tract 4.02; San Juan County; New Mexico,1436,,507,27,,35,045,000402,3
Block Group 1; Census Tract 5.03; San Juan County; New Mexico,1412,,32,832,,35,045,000503,1
Block Group 2; Census Tract 5.03; San Juan County; New Mexico,2155,,394,480,,35,045,000503,2
Block Group 1; Census Tract 5.04; San Juan County; New Mexico,863,,373,204,,35,045,000504,1
Block Group 2; Census Tract 5.04; San Juan County; New Mexico,696,,151,45,,35,045,000504,2
Block Group 1; Census Tract 5.06; San Juan County; New Mexico,1764,,483,147,,35,045,000506,1
Block Group 2; Census Tract 5.06; San Juan County; New Mexico,1576,,131,126,,35,045,000506,2
Block Group 3; Census Tract 5.06; San Juan County; New Mexico,829,,219,18,,35,045,000506,3
Block Group 1; Census Tract 5.07; San Juan County; New Mexico,1665,,1215,151,,35,045,000507,1
Block Group 2; Census Tract 5.07; San Juan County; New Mexico,528,,247,60,,35,045,000507,2
Block Group 3; Census Tract 5.07; San Juan County; New Mexico,621,,173,14,,35,045,000507,3
Block Group 1; Census Tract 6.07; San Juan County; New Mexico,1467,,445,545,,35,045,000607,1
Block Group 2; Census Tract 6.07; San Juan County; New Mexico,2563,,550,477,,35,045,000607,2
Block Group 3; Census Tract 6.07; San Juan County; New Mexico,353,,166,146,,35,045,000607,3
Block Group 1; Census Tract 6.09; San Juan County; New Mexico,1175,,852,232,,35,045,000609,1
Block Group 1; Census Tract 6.10; San Juan County; New Mexico,402,,298,45,,35,045,000610,1
Block Group 2; Census Tract 6.10; San Juan County; New Mexico,1341,,522,236,,35,045,000610,2
Block Group 3; Census Tract 6.10; San Juan County; New Mexico,805,,691,107,,35,045,000610,3
Block Group 4; Census Tract 6.10; San Juan County; New Mexico,1515,,1274,149,,35,045,000610,4
Block Group 1; Census Tract 6.11; San Juan County; New Mexico,912,,791,92,,35,045,000611,1
Block Group 2; Census Tract 6.11; San Juan County; New Mexico,690,,406,162,,35,045,000611,2
Block Group 3; Census Tract 6.11; San Juan County; New Mexico,1243,,1010,60,,35,045,000611,3
Block Group 1; Census Tract 6.12; San Juan County; New Mexico,828,,221,392,,35,045,000612,1
Block Group 2; Census Tract 6.12; San Juan County; New Mexico,1423,,827,244,,35,045,000612,2
Block Group 1; Census Tract 6.13; San Juan County; New Mexico,321,,290,31,,35,045,000613,1
Block Group 2; Census Tract 6.13; San Juan County; New Mexico,2114,,1303,535,,35,045,000613,2
Block Group 3; Census Tract 6.13; San Juan County; New Mexico,1225,,687,481,,35,045,000613,3
Block Group 4; Census Tract 6.13; San Juan County; New Mexico,305,,192,106,,35,045,000613,4
Block Group 1; Census Tract 6.14; San Juan County; New Mexico,1207,,547,108,,35,045,000614,1
Block Group 2; Census Tract 6.14; San Juan County; New Mexico,1121,,536,512,,35,045,000614,2
Block Group 1; Census Tract 6.15; San Juan County; New Mexico,1404,,401,333,,35,045,000615,1
Block Group 2; Census Tract 6.15; San Juan County; New Mexico,1192,,486,254,,35,045,000615,2
Block Group 1; Census Tract 7.02; San Juan County; New Mexico,792,,340,282,,35,045,000702,1
Block Group 1; Census Tract 7.05; San Juan County; New Mexico,1834,,501,689,,35,045,000705,1
Block Group 2; Census Tract 7.05; San Juan County; New Mexico,1382,,690,471,,35,045,000705,2
Block Group 1; Census Tract 7.06; San Juan County; New Mexico,2055,,930,1105,,35,045,000706,1
Block Group 2; Census Tract 7.06; San Juan County; New Mexico,950,,561,253,,35,045,000706,2
Block Group 1; Census Tract 7.07; San Juan County; New Mexico,1634,,691,448,,35,045,000707,1
Block Group 2; Census Tract 7.07; San Juan County; New Mexico,318,,191,127,,35,045,000707,2
Block Group 3; Census Tract 7.07; San Juan County; New Mexico,2161,,866,925,,35,045,000707,3
Block Group 1; Census Tract 7.08; San Juan County; New Mexico,1567,,577,349,,35,045,000708,1
Block Group 2; Census Tract 7.08; San Juan County; New Mexico,1807,,1242,333,,35,045,000708,2
Block Group 1; Census Tract 9; San Juan County; New Mexico,1817,,844,837,,35,045,000900,1
Block Group 1; Census Tract 9428.01; San Juan County; New Mexico,725,,10,1,,35,045,942801,1
Block Group 2; Census Tract 9428.01; San Juan County; New Mexico,550,,2,6,,35,045,942801,2
Block Group 3; Census Tract 9428.01; San Juan County; New Mexico,1049,,7,24,,35,045,942801,3
Block Group 1; Census Tract 9428.02; San Juan County; New Mexico,2136,,4,31,,35,045,942802,1
Block Group 2; Census Tract 9428.02; San Juan County; New Mexico,1198,,0,74,,35,045,942802,2
Block Group 3; Census Tract 9428.02; San Juan County; New Mexico,744,,0,0,,35,045,942802,3
Block Group 4; Census Tract 9428.02; San Juan County; New Mexico,2079,,73,156,,35,045,942802,4
Block Group 1; Census Tract 9428.03; San Juan County; New Mexico,737,,7,4,,35,045,942803,1
Block Group 2; Census Tract 9428.03; San Juan County; New Mexico,1227,,8,0,,35,045,942803,2
Block Group 3; Census Tract 9428.03; San Juan County; New Mexico,798,,7,2,,35,045,942803,3
Block Group 1; Census Tract 9429; San Juan County; New Mexico,703,,0,14,,35,045,942900,1
Block Group 2; Census Tract 9429; San Juan County; New Mexico,738,,4,38,,35,045,942900,2
Block Group 3; Census Tract 9429; San Juan County; New Mexico,594,,0,5,,35,045,942900,3
Block Group 4; Census Tract 9429; San Juan County; New Mexico,673,,12,0,,35,045,942900,4
Block Group 5; Census Tract 9429; San Juan County; New Mexico,819,,27,30,,35,045,942900,5
Block Group 6; Census Tract 9429; San Juan County; New Mexico,778,,0,12,,35,045,942900,6
Block Group 1; Census Tract 9430; San Juan County; New Mexico,1577,,9,90,,35,045,943000,1
Block Group 2; Census Tract 9430; San Juan County; New Mexico,1242,,18,11,,35,045,943000,2
Block Group 3; Census Tract 9430; San Juan County; New Mexico,917,,3,45,,35,045,943000,3
Block Group 1; Census Tract 9431; San Juan County; New Mexico,729,,0,18,,35,045,943100,1
Block Group 2; Census Tract 9431; San Juan County; New Mexico,1263,,8,23,,35,045,943100,2
Block Group 1; Census Tract 9432.01; San Juan County; New Mexico,999,,468,473,,35,045,943201,1
Block Group 2; Census Tract 9432.01; San Juan County; New Mexico,1523,,93,1,,35,045,943201,2
Block Group 3; Census Tract 9432.01; San Juan County; New Mexico,1432,,166,50,,35,045,943201,3
Block Group 4; Census Tract 9432.01; San Juan County; New Mexico,748,,6,25,,35,045,943201,4
Block Group 5; Census Tract 9432.01; San Juan County; New Mexico,763,,4,35,,35,045,943201,5
Block Group 1; Census Tract 9433; San Juan County; New Mexico,1195,,805,106,,35,045,943300,1
Block Group 2; Census Tract 9433; San Juan County; New Mexico,955,,592,317,,35,045,943300,2
Block Group 1; Census Tract 9572; San Miguel County; New Mexico,548,,54,477,,35,047,957200,1
Block Group 2; Census Tract 9572; San Miguel County; New Mexico,609,,193,394,,35,047,957200,2
Block Group 3; Census Tract 9572; San Miguel County; New Mexico,1227,,76,910,,35,047,957200,3
Block Group 4; Census Tract 9572; San Miguel County; New Mexico,997,,164,833,,35,047,957200,4
Block Group 1; Census Tract 9573; San Miguel County; New Mexico,851,,255,530,,35,047,957300,1
Block Group 2; Census Tract 9573; San Miguel County; New Mexico,831,,53,778,,35,047,957300,2
Block Group 3; Census Tract 9573; San Miguel County; New Mexico,869,,242,436,,35,047,957300,3
Block Group 1; Census Tract 9574; San Miguel County; New Mexico,870,,163,667,,35,047,957400,1
Block Group 2; Census Tract 9574; San Miguel County; New Mexico,829,,143,686,,35,047,957400,2
Block Group 3; Census Tract 9574; San Miguel County; New Mexico,1078,,132,774,,35,047,957400,3
Block Group 4; Census Tract 9574; San Miguel County; New Mexico,1471,,190,1256,,35,047,957400,4
Block Group 1; Census Tract 9575.01; San Miguel County; New Mexico,1582,,139,1412,,35,047,957501,1
Block Group 2; Census Tract 9575.01; San Miguel County; New Mexico,586,,346,130,,35,047,957501,2
Block Group 3; Census Tract 9575.01; San Miguel County; New Mexico,412,,166,223,,35,047,957501,3
Block Group 1; Census Tract 9575.02; San Miguel County; New Mexico,394,,95,299,,35,047,957502,1
Block Group 2; Census Tract 9575.02; San Miguel County; New Mexico,737,,289,433,,35,047,957502,2
Block Group 3; Census Tract 9575.02; San Miguel County; New Mexico,740,,363,289,,35,047,957502,3
Block Group 4; Census Tract 9575.02; San Miguel County; New Mexico,401,,103,298,,35,047,957502,4
Block Group 1; Census Tract 9576.01; San Miguel County; New Mexico,1747,,127,1620,,35,047,957601,1
Block Group 2; Census Tract 9576.01; San Miguel County; New Mexico,993,,217,567,,35,047,957601,2
Block Group 1; Census Tract 9576.02; San Miguel County; New Mexico,1004,,104,880,,35,047,957602,1
Block Group 2; Census Tract 9576.02; San Miguel County; New Mexico,539,,59,480,,35,047,957602,2
Block Group 1; Census Tract 9576.03; San Miguel County; New Mexico,846,,249,592,,35,047,957603,1
Block Group 2; Census Tract 9576.03; San Miguel County; New Mexico,182,,72,110,,35,047,957603,2
Block Group 3; Census Tract 9576.03; San Miguel County; New Mexico,630,,36,455,,35,047,957603,3
Block Group 1; Census Tract 9577; San Miguel County; New Mexico,902,,84,594,,35,047,957700,1
Block Group 2; Census Tract 9577; San Miguel County; New Mexico,891,,40,786,,35,047,957700,2
Block Group 1; Census Tract 9578; San Miguel County; New Mexico,1592,,190,1342,,35,047,957800,1
Block Group 2; Census Tract 9578; San Miguel County; New Mexico,1174,,174,840,,35,047,957800,2
Block Group 3; Census Tract 9578; San Miguel County; New Mexico,889,,166,676,,35,047,957800,3
Block Group 4; Census Tract 9578; San Miguel County; New Mexico,615,,15,600,,35,047,957800,4
Block Group 1; Census Tract 1.02; Santa Fe County; New Mexico,1359,,1164,162,,35,049,000102,1
Block Group 2; Census Tract 1.02; Santa Fe County; New Mexico,1017,,599,154,,35,049,000102,2
Block Group 1; Census Tract 1.03; Santa Fe County; New Mexico,647,,533,54,,35,049,000103,1
Block Group 2; Census Tract 1.03; Santa Fe County; New Mexico,435,,301,121,,35,049,000103,2
Block Group 3; Census Tract 1.03; Santa Fe County; New Mexico,891,,574,301,,35,049,000103,3
Block Group 1; Census Tract 2.01; Santa Fe County; New Mexico,1604,,1252,254,,35,049,000201,1
Block Group 1; Census Tract 2.02; Santa Fe County; New Mexico,1191,,790,374,,35,049,000202,1
Block Group 2; Census Tract 2.02; Santa Fe County; New Mexico,1608,,1037,266,,35,049,000202,2
Block Group 1; Census Tract 3; Santa Fe County; New Mexico,637,,407,224,,35,049,000300,1
Block Group 2; Census Tract 3; Santa Fe County; New Mexico,1061,,493,487,,35,049,000300,2
Block Group 1; Census Tract 4; Santa Fe County; New Mexico,348,,283,13,,35,049,000400,1
Block Group 1; Census Tract 5; Santa Fe County; New Mexico,484,,343,124,,35,049,000500,1
Block Group 2; Census Tract 5; Santa Fe County; New Mexico,1051,,762,215,,35,049,000500,2
Block Group 3; Census Tract 5; Santa Fe County; New Mexico,599,,515,76,,35,049,000500,3
Block Group 1; Census Tract 6; Santa Fe County; New Mexico,869,,694,150,,35,049,000600,1
Block Group 2; Census Tract 6; Santa Fe County; New Mexico,1037,,619,336,,35,049,000600,2
Block Group 1; Census Tract 7; Santa Fe County; New Mexico,1046,,667,315,,35,049,000700,1
Block Group 2; Census Tract 7; Santa Fe County; New Mexico,874,,487,365,,35,049,000700,2
Block Group 1; Census Tract 8; Santa Fe County; New Mexico,1832,,775,923,,35,049,000800,1
Block Group 2; Census Tract 8; Santa Fe County; New Mexico,1164,,393,653,,35,049,000800,2
Block Group 1; Census Tract 9; Santa Fe County; New Mexico,1731,,772,892,,35,049,000900,1
Block Group 2; Census Tract 9; Santa Fe County; New Mexico,1465,,578,825,,35,049,000900,2
Block Group 1; Census Tract 10.01; Santa Fe County; New Mexico,597,,456,111,,35,049,001001,1
Block Group 2; Census Tract 10.01; Santa Fe County; New Mexico,1489,,1057,273,,35,049,001001,2
Block Group 1; Census Tract 10.02; Santa Fe County; New Mexico,1182,,730,257,,35,049,001002,1
Block Group 2; Census Tract 10.02; Santa Fe County; New Mexico,357,,229,60,,35,049,001002,2
Block Group 3; Census Tract 10.02; Santa Fe County; New Mexico,1957,,526,1148,,35,049,001002,3
Block Group 1; Census Tract 11.02; Santa Fe County; New Mexico,2259,,1411,378,,35,049,001102,1
Block Group 2; Census Tract 11.02; Santa Fe County; New Mexico,1432,,555,821,,35,049,001102,2
Block Group 1; Census Tract 11.03; Santa Fe County; New Mexico,1186,,522,578,,35,049,001103,1
Block Group 2; Census Tract 11.03; Santa Fe County; New Mexico,499,,211,209,,35,049,001103,2
Block Group 1; Census Tract 11.05; Santa Fe County; New Mexico,641,,404,209,,35,049,001105,1
Block Group 2; Census Tract 11.05; Santa Fe County; New Mexico,1910,,900,824,,35,049,001105,2
Block Group 1; Census Tract 11.06; Santa Fe County; New Mexico,1451,,340,1084,,35,049,001106,1
Block Group 2; Census Tract 11.06; Santa Fe County; New Mexico,1395,,841,399,,35,049,001106,2
Block Group 1; Census Tract 11.07; Santa Fe County; New Mexico,1742,,570,1059,,35,049,001107,1
Block Group 2; Census Tract 11.07; Santa Fe County; New Mexico,1157,,331,631,,35,049,001107,2
Block Group 3; Census Tract 11.07; Santa Fe County; New Mexico,687,,226,305,,35,049,001107,3
Block Group 4; Census Tract 11.07; Santa Fe County; New Mexico,1492,,1151,310,,35,049,001107,4
Block Group 1; Census Tract 12.02; Santa Fe County; New Mexico,1573,,359,1174,,35,049,001202,1
Block Group 2; Census Tract 12.02; Santa Fe County; New Mexico,3158,,540,2326,,35,049,001202,2
Block Group 3; Census Tract 12.02; Santa Fe County; New Mexico,1640,,361,1274,,35,049,001202,3
Block Group 1; Census Tract 12.03; Santa Fe County; New Mexico,1582,,57,1525,,35,049,001203,1
Block Group 2; Census Tract 12.03; Santa Fe County; New Mexico,1371,,625,702,,35,049,001203,2
Block Group 1; Census Tract 12.05; Santa Fe County; New Mexico,3674,,269,3139,,35,049,001205,1
Block Group 2; Census Tract 12.05; Santa Fe County; New Mexico,2486,,215,2196,,35,049,001205,2
Block Group 1; Census Tract 12.06; Santa Fe County; New Mexico,2864,,250,2543,,35,049,001206,1
Block Group 2; Census Tract 12.06; Santa Fe County; New Mexico,1283,,186,1097,,35,049,001206,2
Block Group 1; Census Tract 12.07; Santa Fe County; New Mexico,3352,,509,2671,,35,049,001207,1
Block Group 1; Census Tract 13.01; Santa Fe County; New Mexico,1387,,613,626,,35,049,001301,1
Block Group 1; Census Tract 13.02; Santa Fe County; New Mexico,1180,,81,1065,,35,049,001302,1
Block Group 2; Census Tract 13.02; Santa Fe County; New Mexico,1643,,358,1214,,35,049,001302,2
Block Group 1; Census Tract 13.04; Santa Fe County; New Mexico,1089,,196,843,,35,049,001304,1
Block Group 1; Census Tract 13.05; Santa Fe County; New Mexico,1224,,492,526,,35,049,001305,1
Block Group 2; Census Tract 13.05; Santa Fe County; New Mexico,1148,,478,481,,35,049,001305,2
Block Group 3; Census Tract 13.05; Santa Fe County; New Mexico,2247,,545,1461,,35,049,001305,3
Block Group 1; Census Tract 13.06; Santa Fe County; New Mexico,2592,,487,1944,,35,049,001306,1
Block Group 1; Census Tract 101.02; Santa Fe County; New Mexico,1732,,337,1395,,35,049,010102,1
Block Group 2; Census Tract 101.02; Santa Fe County; New Mexico,1122,,338,784,,35,049,010102,2
Block Group 3; Census Tract 101.02; Santa Fe County; New Mexico,1133,,85,1048,,35,049,010102,3
Block Group 1; Census Tract 102.04; Santa Fe County; New Mexico,1177,,990,116,,35,049,010204,1
Block Group 2; Census Tract 102.04; Santa Fe County; New Mexico,989,,759,199,,35,049,010204,2
Block Group 1; Census Tract 102.05; Santa Fe County; New Mexico,1030,,708,282,,35,049,010205,1
Block Group 1; Census Tract 103.04; Santa Fe County; New Mexico,2326,,1548,548,,35,049,010304,1
Block Group 2; Census Tract 103.04; Santa Fe County; New Mexico,1750,,213,1405,,35,049,010304,2
Block Group 1; Census Tract 103.08; Santa Fe County; New Mexico,1295,,74,1167,,35,049,010308,1
Block Group 2; Census Tract 103.08; Santa Fe County; New Mexico,1157,,564,507,,35,049,010308,2
Block Group 1; Census Tract 103.09; Santa Fe County; New Mexico,658,,520,88,,35,049,010309,1
Block Group 2; Census Tract 103.09; Santa Fe County; New Mexico,975,,841,9,,35,049,010309,2
Block Group 1; Census Tract 103.10; Santa Fe County; New Mexico,1213,,907,203,,35,049,010310,1
Block Group 1; Census Tract 103.11; Santa Fe County; New Mexico,1485,,1161,315,,35,049,010311,1
Block Group 2; Census Tract 103.11; Santa Fe County; New Mexico,2611,,1655,550,,35,049,010311,2
Block Group 3; Census Tract 103.11; Santa Fe County; New Mexico,963,,667,246,,35,049,010311,3
Block Group 1; Census Tract 103.12; Santa Fe County; New Mexico,2303,,1226,992,,35,049,010312,1
Block Group 2; Census Tract 103.12; Santa Fe County; New Mexico,2458,,1383,943,,35,049,010312,2
Block Group 1; Census Tract 103.15; Santa Fe County; New Mexico,2094,,1290,542,,35,049,010315,1
